customer_id,account_open_date,age,gender,region,urban,education_level,employment_status,KYC_verified,uses_equity_mobile_app,uses_equitel,mpesa_linked_to_bank,equity_mobile_sessions_last_30d,equity_mobile_txn_count_last_90d,mpesa_cash_in_count,mpesa_cash_out_count,num_deposits_last_90d,num_withdrawals_last_90d,equity_mobile_trans_volume_last_90d,avg_balance_last_6m,mshwari_savings_balance,mshwari_loans_count,fuliza_overdraft_amt,loan_applications_count,loan_repayment_rate,branch_visits_count_last_year,complaints_count_last_year,churn_probability,churned,churn_date
CUST04318,2023-03-11,41,Male,Central,0,Secondary,Unemployed,No,0,1,0,0,2,5,0,1,2,23290.71,28720.43,0.0,0,2188.68,1,0.3638,1,0,0.36396018269326286,1,2023-12-04
CUST04319,2022-12-12,18,Female,Rift Valley,0,Primary,Self-employed,Yes,0,1,1,0,29,16,5,2,1,19374.1,29897.98,0.0,1,4976.64,2,0.6776,0,0,0.17015767686305405,1,2024-01-21
CUST04320,2024-12-30,47,Female,Central,1,Tertiary,Self-employed,Yes,1,0,1,1,6,12,3,6,0,128964.84,47515.71,0.0,1,1363.61,2,0.8649,1,0,0.035127888888678876,0,
CUST04321,2023-10-01,43,Female,Coast,0,Primary,Employed,Yes,1,0,1,3,8,2,11,5,4,28499.65,49080.51,3306.23,1,1741.48,0,0.9232,3,0,0.13268657507572235,0,
CUST04322,2022-06-14,48,Male,Western,0,Secondary,Employed,Yes,1,0,1,1,4,4,5,3,8,47870.63,58049.24,5772.49,2,4376.31,1,0.8798,4,0,0.07747552002101939,0,
CUST04323,2022-10-29,37,Male,Nairobi,1,Secondary,Employed,Yes,0,1,0,0,20,2,2,5,2,150814.35,198854.77,14260.22,0,4940.9,4,0.9698,1,0,0.0019098959912650893,0,
CUST04324,2022-06-29,40,Female,Nairobi,1,Secondary,Employed,Yes,1,0,1,8,11,6,8,2,1,39002.09,104065.9,3264.24,3,897.63,2,0.7724,1,0,0.026136691252426934,0,
CUST04325,2024-12-12,61,Female,Coast,0,Primary,Self-employed,Yes,1,0,1,1,18,10,4,6,6,10889.94,24814.98,0.0,5,1494.1,3,0.765,1,0,0.1714211966096482,0,
CUST04326,2024-05-24,20,Male,Nairobi,1,Tertiary,Employed,Yes,1,0,1,9,4,8,6,5,6,131008.97,55543.5,0.0,3,1890.97,1,0.9586,2,0,0.032114249232628525,0,
CUST04327,2024-04-14,59,Female,Western,1,Primary,Self-employed,Yes,1,0,1,7,7,8,24,3,2,43126.53,29518.11,0.0,2,2691.4,1,0.8573,2,0,0.12845288381191042,0,
CUST04328,2022-12-04,31,Female,Central,0,Secondary,Informal,Yes,0,0,1,0,5,8,2,3,3,27294.77,48344.89,6398.06,1,1908.8,1,0.7022,1,0,0.22324561502508874,1,2024-10-22
CUST04329,2022-06-17,33,Male,Northeastern,1,Primary,Employed,Yes,1,1,1,1,19,9,3,1,10,68879.56,80422.21,0.0,2,3597.97,0,0.7269,3,0,0.01932596113288963,0,
CUST04330,2024-11-04,43,Female,Nairobi,1,Secondary,Employed,Yes,1,0,1,1,36,1,11,3,2,31973.43,7615.41,0.0,1,2480.58,1,0.8331,0,0,0.15704583472495975,0,
CUST04331,2023-01-13,54,Male,Northeastern,0,Primary,Self-employed,Yes,0,0,0,0,5,1,1,3,2,37169.45,38445.74,0.0,3,5999.95,0,0.6851,2,0,0.18109910099569276,1,2024-10-12
CUST04332,2024-03-03,37,Male,Nairobi,1,Secondary,Unemployed,Yes,1,0,1,2,13,9,2,4,1,58290.02,43891.73,0.0,1,3583.84,1,0.3941,1,1,0.16258004279831548,0,
CUST04333,2022-10-15,22,Female,Coast,1,Secondary,Unemployed,Yes,1,1,1,10,12,5,3,2,7,90121.82,29705.63,621.77,2,3546.88,1,0.2192,2,0,0.055741733431329606,0,
CUST04334,2023-04-13,59,Male,Central,1,Secondary,Employed,Yes,1,0,1,12,34,25,1,7,3,141649.4,69392.2,6957.73,2,2216.57,1,0.8535,1,0,0.012935705459714402,0,
CUST04335,2022-10-06,47,Female,Nairobi,1,None,Employed,Yes,0,1,1,0,4,27,7,4,2,58928.61,40152.53,0.0,3,1790.25,1,0.6873,1,0,0.09728555287847537,1,2024-05-26
CUST04336,2022-09-06,45,Female,Nairobi,1,Secondary,Employed,Yes,1,0,1,1,11,13,8,12,5,54781.5,38203.76,4492.42,4,1835.54,1,0.5519,0,0,0.08831450053947715,1,2023-12-19
CUST04337,2022-09-18,30,Male,Nairobi,1,None,Unemployed,Yes,1,1,1,8,11,13,1,8,3,59617.15,33657.91,0.0,2,892.95,0,0.1698,1,1,0.11378093689832519,0,
CUST04338,2023-04-11,24,Male,Coast,1,Tertiary,Employed,No,0,1,1,0,17,2,8,3,7,20195.58,13819.27,0.0,2,165.58,0,0.7718,0,0,0.15827840583917788,1,2023-08-03
CUST04339,2022-04-17,56,Female,Central,1,Tertiary,Self-employed,Yes,1,0,1,3,22,5,25,2,3,57001.98,30868.29,0.0,0,3661.36,2,0.6393,2,0,0.09086873313472159,1,2023-06-13
CUST04340,2022-01-18,28,Female,Nairobi,1,Primary,Self-employed,Yes,1,0,0,12,16,2,3,4,2,24214.98,162755.02,465.76,1,1008.13,2,0.8707,3,0,0.008705494225368766,0,
CUST04341,2022-12-23,52,Male,Nairobi,1,Secondary,Employed,Yes,1,0,1,4,12,5,1,7,6,62142.81,84772.07,0.0,1,6612.32,4,0.8863,0,0,0.03239850709391034,0,
CUST04342,2024-07-17,39,Female,Coast,1,Tertiary,Self-employed,Yes,1,0,1,2,11,11,4,5,1,28626.78,32964.29,2728.01,3,1186.43,1,0.7948,2,0,0.11559878569454046,0,
CUST04343,2022-03-01,38,Female,Rift Valley,1,Primary,Self-employed,Yes,1,1,0,10,22,1,1,3,7,81962.11,19399.04,12945.52,1,2320.71,1,0.6565,4,0,0.0771454674222806,0,
CUST04344,2024-02-11,33,Male,Western,1,Primary,Employed,Yes,1,0,0,2,8,2,0,6,1,56162.72,28098.32,8904.37,1,1996.0,2,0.8672,0,0,0.16339906835833443,1,2024-05-22
CUST04345,2024-04-16,44,Male,Northeastern,0,Secondary,Employed,Yes,1,0,1,7,9,4,3,9,2,35191.24,28244.19,0.0,1,1986.44,2,0.7482,0,0,0.15700326249808097,0,
CUST04346,2024-11-20,33,Male,Central,1,Primary,Employed,Yes,1,0,1,10,0,7,11,1,4,47714.21,59241.9,8001.8,2,681.44,0,0.633,0,1,0.08912615186175935,0,
CUST04347,2022-07-22,40,Male,Central,0,Tertiary,Unemployed,Yes,0,0,1,0,3,11,2,2,0,16838.3,61230.59,7880.47,3,2728.16,0,0.7253,2,0,0.13941058009335847,1,2022-10-20
CUST04348,2024-02-08,40,Male,Coast,0,Tertiary,Unemployed,Yes,0,0,1,0,2,10,0,3,8,19546.1,58997.77,0.0,2,1814.6,0,0.4618,3,0,0.15956637744513652,0,
CUST04349,2022-04-23,56,Male,Central,0,Secondary,Employed,Yes,0,1,1,0,3,2,6,2,0,48687.58,18916.45,12667.07,3,1953.63,1,0.6236,1,0,0.240369039236712,0,
CUST04350,2024-05-22,47,Female,Nairobi,1,Tertiary,Informal,Yes,1,0,1,16,33,4,13,4,3,89445.56,17240.78,4965.43,3,3297.51,1,0.2917,1,1,0.1206449725735066,0,
CUST04351,2024-04-07,27,Male,Nairobi,1,Primary,Informal,Yes,1,0,1,20,17,19,11,2,0,71559.27,29340.3,3093.86,1,3377.39,2,0.8749,1,1,0.07628552046949934,0,
CUST04352,2024-05-02,56,Male,Western,0,Tertiary,Unemployed,Yes,1,1,1,1,3,8,1,0,6,34331.04,72504.43,7333.07,2,1652.34,1,0.721,2,0,0.06850528619350775,0,
CUST04353,2024-04-04,51,Female,Nairobi,1,Secondary,Informal,Yes,1,0,1,0,7,7,3,22,2,45258.02,32622.8,6533.73,2,5266.78,2,0.4216,5,1,0.18856718232099481,0,
CUST04354,2023-10-15,59,Female,Central,0,Tertiary,Employed,Yes,1,0,1,0,24,2,3,0,1,105268.18,13265.74,0.0,2,1793.62,2,0.5363,2,0,0.10098490051543141,0,
CUST04355,2023-04-05,29,Female,Western,0,Tertiary,Unemployed,No,1,0,1,7,21,10,1,6,2,77035.21,38455.54,0.0,2,8308.05,0,0.5833,2,0,0.07546879338447256,0,
CUST04356,2023-04-06,24,Male,Northeastern,1,Secondary,Employed,Yes,1,1,1,17,12,16,2,3,2,46431.93,52102.1,5850.63,1,3372.61,1,0.9547,2,0,0.06968654647530025,0,
CUST04357,2024-08-14,33,Female,Rift Valley,0,None,Employed,Yes,1,0,1,3,13,5,1,0,4,21851.48,15872.26,8931.77,1,2573.55,0,0.8915,1,0,0.28609539049901234,0,
CUST04358,2023-08-14,45,Male,Coast,1,Secondary,Self-employed,Yes,1,1,1,2,0,1,14,6,2,94997.87,20279.72,0.0,5,1904.09,2,0.5787,1,0,0.06206420199329142,0,
CUST04359,2023-03-29,24,Male,Western,0,Secondary,Unemployed,Yes,1,0,1,2,5,7,4,0,5,14918.24,9651.92,6213.58,2,1359.92,3,0.6297,5,0,0.3730414412407054,1,2024-12-02
CUST04360,2024-05-31,31,Female,Rift Valley,1,Tertiary,Self-employed,Yes,1,0,1,15,16,4,7,10,3,162990.49,70879.88,1410.54,0,2568.96,1,0.5835,3,0,0.01803090212669375,0,
CUST04361,2023-07-14,44,Male,Coast,1,Secondary,Self-employed,Yes,1,0,0,8,2,3,4,6,1,90833.47,92947.32,4297.44,0,2683.74,1,0.7052,0,0,0.033804349809290805,0,
CUST04362,2022-06-03,19,Female,Western,0,Secondary,Employed,Yes,0,1,1,0,6,8,10,2,0,118152.96,32851.55,0.0,1,2574.03,2,0.7376,2,0,0.08133286071778406,0,
CUST04363,2024-05-17,38,Female,Northeastern,0,Secondary,Informal,Yes,0,1,1,0,19,1,1,4,7,78036.35,22325.9,2036.08,2,767.66,1,0.7506,0,0,0.14149439937300093,1,2024-09-02
CUST04364,2023-11-17,46,Male,Western,1,Secondary,Employed,Yes,0,0,1,0,27,15,7,0,2,97327.58,32059.1,0.0,5,715.07,2,0.9532,1,0,0.07114832751065724,0,
CUST04365,2022-05-25,44,Male,Nairobi,1,Secondary,Employed,No,1,0,1,19,52,20,4,7,2,39009.42,35006.97,0.0,3,4580.21,0,0.8638,1,0,0.04322587330596816,0,
CUST04366,2024-01-05,31,Male,Coast,0,Primary,Informal,Yes,0,0,1,0,4,8,1,12,6,23592.75,52659.62,0.0,0,5171.38,1,0.7517,2,0,0.17776647516293917,1,2024-03-31
CUST04367,2022-02-25,45,Female,Coast,0,Tertiary,Self-employed,Yes,0,0,0,0,6,0,0,5,4,81148.86,16979.39,0.0,0,1944.73,1,0.8242,3,0,0.26733639698248773,1,2023-03-23
CUST04368,2024-12-05,21,Female,Nairobi,1,Secondary,Informal,Yes,1,0,1,6,30,7,21,7,2,99253.28,9377.46,0.0,5,4045.08,2,0.8835,2,1,0.11713526331582481,0,
CUST04369,2023-11-10,61,Male,Rift Valley,0,Secondary,Employed,Yes,0,0,0,0,12,0,0,0,9,37788.23,60066.35,0.0,2,321.69,2,0.7061,4,0,0.2345161328200776,1,2024-07-25
CUST04370,2023-01-01,30,Male,Rift Valley,0,Primary,Informal,Yes,1,0,1,4,8,3,3,9,8,50012.75,57804.58,4968.45,3,4828.82,0,0.4968,1,0,0.08166913467142681,0,
CUST04371,2023-01-30,23,Male,Nairobi,1,Secondary,Employed,Yes,1,1,1,4,6,1,1,2,1,54861.62,43632.83,0.0,0,3437.29,0,0.8244,1,2,0.07899784640872097,0,
CUST04372,2024-10-12,43,Female,Coast,0,Primary,Employed,Yes,0,1,0,0,12,1,0,2,0,58674.42,64020.46,14512.68,1,2534.97,2,0.859,3,0,0.11319994362460213,0,
CUST04373,2022-09-15,56,Male,Nairobi,1,Secondary,Employed,No,1,0,1,8,13,7,13,0,0,31576.29,16484.56,0.0,2,3465.15,0,0.8132,1,0,0.13676994453100136,0,
CUST04374,2022-03-24,49,Female,Coast,1,Tertiary,Employed,Yes,0,1,1,0,8,7,7,5,3,61333.54,56017.46,0.0,0,1710.18,1,0.9041,0,0,0.052201792945669775,0,
CUST04375,2024-06-13,36,Male,Nairobi,1,Secondary,Unemployed,Yes,1,1,1,6,34,3,9,1,6,46386.67,54865.23,0.0,0,1623.29,2,0.8669,0,1,0.06273811873995115,0,
CUST04376,2023-07-15,63,Male,Western,1,None,Informal,Yes,1,0,1,9,6,7,1,4,13,50671.6,69979.36,0.0,0,6647.44,0,0.8901,1,0,0.05744263428598385,0,
CUST04377,2023-10-15,38,Male,Nairobi,1,Tertiary,Unemployed,Yes,0,1,0,0,38,0,11,3,5,125605.62,105005.0,13057.66,2,1689.07,3,0.8621,0,0,0.008183362508967906,0,
CUST04378,2022-08-03,62,Male,Central,0,Primary,Employed,Yes,1,0,1,7,5,4,7,6,2,24668.28,95786.33,3686.3,3,3510.42,1,0.7138,5,0,0.04727348840926733,0,
CUST04379,2024-09-01,32,Male,Nairobi,1,Secondary,Informal,Yes,1,0,1,11,8,11,4,3,8,75399.36,27045.56,0.0,4,4655.7,0,0.2749,0,0,0.08774734140504203,0,
CUST04380,2023-09-03,61,Male,Coast,0,Secondary,Employed,Yes,1,0,0,4,2,2,1,1,2,59626.62,28148.9,0.0,2,1663.84,3,0.9651,0,0,0.17523641771578355,0,
CUST04381,2023-05-06,44,Female,Rift Valley,1,Secondary,Employed,Yes,1,1,1,9,13,5,1,4,4,27702.83,20816.55,0.0,2,5139.57,1,0.8062,0,1,0.13978501314223346,1,2024-11-09
CUST04382,2023-10-11,66,Female,Rift Valley,0,None,Informal,Yes,0,0,1,0,13,14,12,4,0,62793.53,6738.97,0.0,2,5651.49,0,0.5719,2,0,0.2419379937599102,1,2024-10-23
CUST04383,2023-10-05,37,Female,Coast,1,Primary,Employed,Yes,1,0,1,26,29,9,17,6,5,20150.22,58298.39,6898.19,1,3781.74,1,0.7498,0,1,0.06792912804292814,0,
CUST04384,2023-08-23,43,Male,Central,1,Primary,Informal,Yes,1,0,1,2,18,2,5,2,5,248526.5,18039.79,0.0,0,1986.16,4,0.637,1,0,0.02137445797333451,0,
CUST04385,2024-08-05,33,Male,Central,0,Primary,Unemployed,Yes,0,0,1,0,17,0,2,5,2,43901.1,37196.93,6037.57,2,286.3,1,0.5176,0,0,0.1807106272498982,0,
CUST04386,2023-10-26,40,Female,Rift Valley,0,Primary,Employed,Yes,1,0,1,2,12,6,12,7,0,67550.17,31901.89,0.0,1,1017.11,3,0.4972,1,0,0.12517789711822916,1,2024-09-19
CUST04387,2023-04-20,20,Male,Nairobi,1,Tertiary,Unemployed,Yes,1,0,1,6,3,4,2,12,14,35572.85,58372.02,0.0,6,2219.82,1,0.491,1,0,0.061170174186656864,0,
CUST04388,2024-06-24,27,Female,Western,1,Primary,Self-employed,Yes,0,0,1,0,23,8,4,4,4,43980.14,57989.09,0.0,0,963.15,0,0.8449,1,1,0.10598981611848969,0,
CUST04389,2024-03-17,34,Female,Coast,1,Secondary,Self-employed,Yes,1,0,1,2,20,17,9,4,1,33189.67,30056.88,0.0,1,3060.89,1,0.9092,1,0,0.10285432737291363,0,
CUST04390,2022-05-08,35,Female,Nairobi,1,Secondary,Informal,Yes,1,1,1,4,14,11,5,2,1,23391.55,27389.86,1484.03,4,9592.47,0,0.8329,1,0,0.0892359945153453,1,2023-07-09
CUST04391,2022-09-23,45,Male,Central,1,None,Informal,Yes,1,0,1,1,34,5,9,4,3,72489.62,23192.81,8952.18,0,517.23,0,0.331,1,0,0.0571580299821517,0,
CUST04392,2024-08-26,41,Male,Coast,1,Secondary,Unemployed,No,1,0,1,31,22,4,8,4,2,74230.83,38954.34,9663.34,2,292.64,2,0.8532,1,2,0.07569984988588971,0,
CUST04393,2022-01-17,21,Male,Western,0,Secondary,Unemployed,Yes,1,0,1,5,10,6,9,2,6,22989.76,17523.28,0.0,4,6866.77,1,0.7053,4,0,0.23346026274458412,1,2023-12-04
CUST04394,2024-07-10,31,Male,Rift Valley,0,Tertiary,Employed,Yes,1,0,0,1,15,0,3,2,3,23656.81,41694.84,7619.08,2,3961.44,4,0.8058,2,0,0.13252187176680597,0,
CUST04395,2023-11-13,24,Female,Rift Valley,1,Primary,Informal,Yes,1,1,1,4,1,14,8,7,2,50935.19,54987.31,6510.9,2,1329.97,1,0.729,2,1,0.07503193111042158,0,
CUST04396,2022-01-26,38,Female,Nairobi,1,Primary,Employed,Yes,1,0,1,1,11,1,11,10,0,17873.64,17836.95,0.0,1,2482.3,0,0.7226,2,1,0.17882825339401992,1,2023-04-13
CUST04397,2022-12-14,25,Female,Western,1,Primary,Employed,Yes,1,0,1,7,23,0,15,2,0,34695.83,61530.29,10379.0,0,2984.88,1,0.9524,0,0,0.04503371150907591,0,
CUST04398,2023-08-12,25,Male,Nairobi,1,Secondary,Employed,Yes,1,0,0,13,18,2,3,10,8,87194.46,46490.19,0.0,1,1878.53,2,0.922,2,0,0.038552192439495675,0,
CUST04399,2022-08-19,28,Male,Central,0,Primary,Employed,Yes,0,0,1,0,5,11,1,0,0,21059.72,17469.68,8000.72,4,1437.05,0,0.8981,3,0,0.2740536313010926,1,2023-12-07
CUST04400,2023-02-13,46,Male,Central,1,Secondary,Self-employed,Yes,1,0,1,6,26,20,5,2,5,81840.22,52188.91,928.31,3,2137.59,1,0.9209,4,0,0.027871766479704893,0,
CUST04401,2024-11-30,52,Female,Western,1,Tertiary,Employed,Yes,1,1,1,6,15,4,4,6,2,79074.62,59848.53,0.0,0,2983.58,1,0.8938,1,0,0.03888805351007232,0,
CUST04402,2024-09-11,38,Male,Nairobi,1,Secondary,Employed,Yes,0,1,1,0,20,3,17,4,0,81881.06,93655.93,0.0,0,1061.0,1,0.9359,2,0,0.020237736322571462,0,
CUST04403,2022-09-15,60,Female,Rift Valley,0,Secondary,Unemployed,Yes,1,1,1,12,14,5,5,7,3,72782.41,43673.16,7277.5,0,4167.6,4,0.5235,2,0,0.08999048129211429,0,
CUST04404,2023-10-22,26,Female,Coast,0,Secondary,Unemployed,Yes,0,1,1,0,5,4,1,4,5,12838.8,30867.22,0.0,2,6489.13,2,0.5373,6,0,0.27984486704310135,0,
CUST04405,2024-10-01,60,Female,Coast,0,Primary,Self-employed,Yes,0,0,1,0,6,5,3,5,1,70692.25,55201.62,7889.18,3,2561.49,1,0.5368,2,1,0.1313264417957547,0,
CUST04406,2023-09-26,28,Male,Central,1,Tertiary,Unemployed,Yes,1,1,1,0,11,15,4,10,3,183403.74,16279.99,0.0,2,367.24,0,0.8989,1,0,0.02949225966239634,0,
CUST04407,2023-12-03,29,Female,Rift Valley,0,Secondary,Self-employed,Yes,0,0,1,0,4,1,3,0,2,35361.82,41014.87,0.0,1,8415.77,1,0.9339,1,0,0.19268314890669058,1,2024-07-29
CUST04408,2022-09-23,37,Male,Central,1,Tertiary,Self-employed,Yes,1,0,0,6,10,0,2,8,3,107866.61,123874.79,12819.29,0,1885.87,2,0.8016,2,0,0.00838008869208285,0,
CUST04409,2022-05-29,42,Female,Nairobi,1,Tertiary,Employed,Yes,1,1,0,10,7,4,2,0,1,39741.86,28760.8,10356.03,1,7043.51,3,0.7995,1,0,0.1467300267014357,1,2023-11-16
CUST04410,2023-10-24,25,Male,Rift Valley,1,Primary,Employed,Yes,1,0,1,5,2,15,2,5,5,112897.03,17996.69,0.0,2,744.88,1,0.9512,0,0,0.07231748699600823,0,
CUST04411,2024-08-19,39,Male,Nairobi,1,Tertiary,Employed,Yes,1,0,1,19,8,17,1,4,0,43228.24,13277.12,11052.38,2,2533.63,0,0.6888,1,1,0.29799749392792274,1,2024-09-29
CUST04412,2023-10-10,46,Female,Western,1,Tertiary,Self-employed,Yes,1,1,1,6,25,10,8,10,3,50180.71,38494.29,0.0,1,5598.64,1,0.8045,0,0,0.04027451161100938,0,
CUST04413,2022-04-25,61,Male,Nairobi,1,Secondary,Self-employed,Yes,1,0,1,1,11,2,9,7,5,11520.44,28212.77,0.0,0,4147.48,2,0.8035,1,1,0.20087526529456026,1,2023-01-04
CUST04414,2024-02-20,57,Female,Rift Valley,1,Tertiary,Self-employed,Yes,1,0,1,11,10,6,5,9,3,244655.51,53570.14,0.0,3,4107.28,4,0.8459,0,0,0.005069300528894865,0,
CUST04415,2023-12-12,35,Male,Central,1,Secondary,Employed,Yes,1,0,1,11,25,11,6,4,2,56547.93,92988.4,0.0,2,3520.64,0,0.6675,1,0,0.02048327696312584,0,
CUST04416,2023-11-11,41,Male,Coast,0,Secondary,Informal,Yes,0,0,1,0,3,3,1,5,4,27555.9,17998.74,838.74,0,2866.37,0,0.9585,4,1,0.341892701461446,1,2024-11-07
CUST04417,2023-01-22,55,Female,Nairobi,1,Secondary,Unemployed,Yes,1,0,1,30,36,3,1,2,3,99670.93,33242.89,9992.42,3,2374.07,0,0.8105,1,1,0.0485657136857327,0,
CUST04418,2024-04-05,45,Female,Nairobi,1,Tertiary,Informal,Yes,1,0,0,1,10,2,1,6,2,51789.67,66784.55,0.0,1,2534.6,1,0.8419,0,0,0.06239381286466252,0,
CUST04419,2022-08-15,33,Male,Coast,1,Secondary,Employed,Yes,1,0,1,11,8,0,16,3,8,24345.13,35168.6,0.0,1,3329.2,0,0.7979,1,0,0.06811551246853804,0,
CUST04420,2024-11-04,38,Female,Rift Valley,0,Primary,Employed,Yes,1,0,1,5,3,5,4,6,3,87012.73,43828.47,6166.59,6,6678.27,0,0.8422,4,0,0.10368639174409655,0,
CUST04421,2023-04-28,57,Male,Nairobi,1,Secondary,Informal,Yes,0,0,1,0,18,17,3,5,9,51232.43,57503.85,5932.91,0,1764.88,1,0.8241,0,1,0.08802701294304202,0,
CUST04422,2022-08-05,33,Male,Western,0,Tertiary,Employed,Yes,1,0,1,8,3,4,4,0,5,32117.61,50663.43,1894.39,2,8414.09,2,0.9685,3,0,0.13480346606874005,0,
CUST04423,2022-07-03,56,Male,Rift Valley,0,Tertiary,Employed,Yes,1,0,1,3,21,6,1,8,0,62504.62,19329.19,0.0,0,3469.53,1,0.8389,6,0,0.15696125147873527,1,2024-12-25
CUST04424,2022-10-15,47,Male,Coast,1,None,Employed,Yes,1,0,1,17,22,3,6,6,4,60502.88,31237.44,8266.27,2,621.29,1,0.8159,0,0,0.0799245075172427,0,
CUST04425,2024-09-30,28,Male,Rift Valley,1,Secondary,Self-employed,Yes,1,0,1,3,13,2,11,2,1,59348.36,16195.18,0.0,0,1280.22,2,0.5267,2,0,0.1675593544398204,0,
CUST04426,2022-03-12,38,Female,Nairobi,1,Secondary,Employed,Yes,1,1,1,9,31,28,2,3,5,38598.47,29030.37,7144.46,1,4952.57,4,0.8251,0,0,0.08257732812030148,0,
CUST04427,2023-11-14,57,Male,Nairobi,1,Secondary,Employed,Yes,0,0,1,0,1,3,4,7,1,53673.59,23204.6,4104.05,2,1726.04,3,0.6128,0,0,0.2468162072512386,0,
CUST04428,2023-07-27,51,Male,Rift Valley,1,Secondary,Employed,Yes,1,0,1,1,12,18,9,5,2,33527.85,48461.79,0.0,2,2195.7,0,0.9306,1,0,0.08149029651758884,0,
CUST04429,2023-08-09,41,Female,Nairobi,1,Secondary,Self-employed,No,1,0,1,0,48,0,6,1,1,16929.83,70207.77,9865.8,1,6961.26,2,0.5453,1,1,0.04115108513336785,0,
CUST04430,2022-09-18,37,Female,Rift Valley,1,None,Informal,Yes,1,1,1,8,13,12,6,9,2,227437.13,149403.69,0.0,0,2159.88,2,0.5968,0,0,0.0013865232837993863,0,
CUST04431,2024-01-30,47,Female,Central,0,Secondary,Unemployed,Yes,0,0,1,0,10,0,5,1,3,13205.45,26569.2,673.28,1,2403.85,0,0.7976,0,0,0.22941552690752964,0,
CUST04432,2022-07-30,22,Female,Central,0,Secondary,Employed,Yes,1,1,1,0,12,8,6,2,3,40515.44,25266.17,0.0,3,5956.96,2,0.9208,2,0,0.1279681639533485,1,2022-10-10
CUST04433,2024-09-08,56,Female,Rift Valley,0,None,Informal,Yes,0,0,1,0,12,2,5,3,2,85191.57,6975.98,3545.63,2,3220.83,2,0.4826,3,0,0.21283250732059544,0,
CUST04434,2022-12-20,59,Male,Coast,1,Tertiary,Employed,Yes,1,0,1,9,3,12,17,7,5,131522.06,70940.45,3298.48,2,5810.61,0,0.4866,1,0,0.016255905622418618,0,
CUST04435,2024-01-13,38,Male,Coast,0,Secondary,Self-employed,Yes,1,1,0,2,4,2,1,7,3,119839.96,29232.71,0.0,1,2543.34,0,0.6927,5,0,0.09760576549209327,0,
CUST04436,2022-10-16,49,Female,Central,1,Primary,Employed,Yes,1,0,1,2,27,9,4,1,7,94679.56,61911.52,10604.97,1,455.72,1,0.6715,1,0,0.027107710340003092,0,
CUST04437,2024-11-08,29,Male,Rift Valley,0,Tertiary,Self-employed,Yes,1,0,1,7,0,2,9,2,0,43581.53,191125.51,4245.17,3,2429.77,3,0.9431,2,0,0.007253705181559022,0,
CUST04438,2023-06-18,52,Female,Rift Valley,1,Primary,Self-employed,Yes,0,0,1,0,3,9,7,0,1,40296.04,16521.11,14639.8,2,4386.82,1,0.534,1,1,0.30528019688486446,1,2024-01-26
CUST04439,2022-11-11,27,Female,Rift Valley,0,Primary,Unemployed,Yes,1,0,0,8,3,0,0,0,3,28393.06,21641.4,1507.72,2,10594.45,1,0.6388,2,0,0.3477305727473083,1,2023-05-13
CUST04440,2024-08-16,45,Male,Nairobi,1,Primary,Employed,Yes,0,0,1,0,6,2,3,4,3,53229.3,164828.4,13227.05,0,2725.69,1,0.7333,2,0,0.010874341411513203,0,
CUST04441,2024-11-14,28,Female,Rift Valley,0,Secondary,Informal,Yes,0,0,0,0,7,1,0,1,2,48523.99,62373.42,9051.72,1,1534.33,1,0.876,1,0,0.16081902522143032,0,
CUST04442,2022-02-19,52,Female,Central,1,Primary,Informal,Yes,0,0,1,0,18,5,10,3,0,45343.76,15330.66,5076.55,0,2082.12,1,0.9865,4,0,0.14889233959909792,1,2024-12-29
CUST04443,2024-01-22,56,Male,Central,1,Tertiary,Self-employed,Yes,1,0,1,9,4,9,8,5,3,69929.66,24480.83,806.48,1,5884.4,1,0.8219,2,1,0.12904384369529315,0,
CUST04444,2024-07-31,32,Female,Nairobi,1,Secondary,Informal,Yes,1,1,1,17,43,12,4,4,0,110335.67,25823.04,4048.4,2,1858.89,1,0.2809,2,0,0.04766076747018273,0,
CUST04445,2023-01-07,52,Female,Rift Valley,1,Primary,Employed,Yes,1,0,1,5,10,46,8,2,3,35109.68,27785.69,6330.16,1,1805.94,2,0.773,2,0,0.12148926180251511,1,2023-08-01
CUST04446,2023-11-02,31,Female,Rift Valley,0,Secondary,Self-employed,Yes,1,1,1,3,10,4,6,4,7,40225.09,7522.97,0.0,1,2512.22,1,0.4826,4,0,0.19712816723547052,0,
CUST04447,2023-11-14,28,Female,Coast,0,Tertiary,Employed,Yes,1,1,1,3,16,9,0,1,1,43070.59,45458.23,0.0,0,1918.27,2,0.9651,3,1,0.13065574396418456,1,2023-11-23
CUST04448,2023-03-30,48,Male,Coast,0,Tertiary,Informal,Yes,1,1,1,3,8,6,0,10,3,15783.09,18825.87,3163.98,3,2875.69,1,0.7585,2,1,0.3018127905613092,1,2024-01-17
CUST04449,2024-01-14,47,Female,Nairobi,1,Primary,Employed,Yes,1,0,1,4,15,19,1,6,4,47391.67,21021.18,0.0,3,6138.8,2,0.9642,1,0,0.07596293627081492,0,
CUST04450,2024-02-05,36,Female,Central,0,Tertiary,Unemployed,No,1,0,1,4,9,6,3,4,2,57545.42,37774.6,0.0,1,3480.29,3,0.5552,2,0,0.11494996790209198,0,
CUST04451,2023-03-19,31,Male,Northeastern,0,Secondary,Employed,Yes,0,0,1,0,3,0,8,1,2,49859.97,27144.99,3844.57,4,1838.75,2,0.6642,3,1,0.32241434192027335,0,
